StoreID,StoreName,Disabled,Abbreviation,ManagerEmployeeID,ManagerCommissionable,Address,City,StateProv,ZipPostal,Country,PhoneNumber,FaxNumber,DistrictName,RegionName,ChannelName,StoreType,GLCode,SquareFootage,LocationCode,Latitude,Longitude,AddressVerified,TimeZone,AdjustDST,CashPolicy,MaxCashDrawer,Serial_on_OE,Phone_on_OE,PAW_on_OE,Comment_on_OE,HideCustomerAddress,EmailAddress,GeneralLocationNotes,SaleInvoiceComment,StaffLevel,BankDetails,Taxes,LeaseStartDate,LeaseEndDate,Rent,PropertyTaxes,InsuranceAmount,OtherCharges,DepositTaken,LeaseNotes,InsuranceCompany,LandlordNotes,LandlordName,RelocationDate,UseLocationEmail,LocationEntityID,DateLastStatusChanged
16,312 Olympus Cove,0,UC312,297,FALSE,3979 Wasatch Blvd Suite A,Salt Lake City,UT,84124,United States,8013080275,8013080277,Salt Lake City,Rocky Mountain Region,Central Market,5 Tier-PPPMW,312,1050,MX017,40.707348,-111.795838,Not Verified,(GMT-07:00) Mountain Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,"UT - Salt Lake County, 1.9% E911 Fee (UT)",,,0,0,0,0,0,,,,SPRING-OLYMPUS/60146513,,TRUE,29709,
187,713 Bell,0,AZ713,284,FALSE,748 E Bell Rd,Phoenix,AZ,85022,United States,6029233424,,Phoenix West,Southwest Region,West Market,5 Tier-PPPMW,713,0,M4YLS,,,Not Verified,(GMT-07:00) Mountain Time (US & Canada),FALSE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,".8% E911 Fee (AZ), AZ - Sales Tax 8.60%",,,0,0,0,0,0,,,,SPRING - BELL RD/60109439,,TRUE,29806,
212,292 Kearny Mesa,0,CA292,284,FALSE,8006 Clairemont Mesa Blvd,San Diego,CA,92111,United States,8585654000,,San Diego South,Southwest Region,West Market,5 Tier-PPPMW,292,0,66OTI,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 11am-6pm",,,,"CA - Sales Tax 7.75%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,,,,SPRING - CA - CLAIREMONT MESA BLVD/60145097,,TRUE,29822,
1134,1551 Galleria,0,1551C,284,FALSE,1151 Galleria Blvd Suite 263,Roseville,CA,95678,United States,9167746400,,Sacramento North,OR/CA Region,West Market,5 Tier-PPPMW,1551,0,6G0FB,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-9pm, Sun 11am-7pm",,,,"CA - Sales Tax 7.25%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,"8/1/15
Relocated on 6/1/2017 RS",,,SPRING - GALLERIA INLINE/60143831,,TRUE,59732,2015-07-10T09:31:17.377
1117,1534 Walnut Creek,0,1534C,284,FALSE,2355 Oak Grove Rd Building H,Walnut Creek,CA,94598,United States,9257984480,,Bay Area North,Central California Region,West Market,5 Tier-PPPMW,1534,0,9LUBG,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 10am-6pm",,,,"CA - Sales Tax 8.25%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,8/1/2015,,,SPRING - P HILL/60143832,,TRUE,59696,2015-07-10T09:25:54.493
2297,1596 Fremont Mowry,0,1596C,284,FALSE,3171 Mowry Ave,Freemont,CA,94538,United States,5107365606,,Silicon Valley North,Central California Region,West Market,5 Tier-PPPMW,1596,0,GGDEZ,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,,,,,"CA - Sales Tax 9.25%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,8/2/2017,,,,,TRUE,133815,
2280,2060 Johnson Creek,0,2060O,284,FALSE,10413 SE 82nd Ave Suite 2,Portland,OR,97086,United States,5038508803,,Portland West,OR/CA Region,West Market,5 Tier-PPPMW,2060,0,XQGWB,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 11am-6pm",,,,$.75 E911 Fee (OR),,,0,0,0,0,0,3/8/2017,,,,,TRUE,112252,
1761,2150 Fergus Falls,0,2150M,268,FALSE,2312 College Way,Fergus Falls,MN,56537,United States,2187397000,,Minnesota North,Northern Plains Region,Central Market,5 Tier-PPPMW,2150,0,4S604,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-7pm, Sun Closed",,,,"$.84 E911 Fee (MN), MN - Sales Tax 7.875%",,,0,0,0,0,0,6/1/2016,,,,,TRUE,87743,2016-05-15T21:03:48.73
534,855 Berwick,0,GA855,281,FALSE,5914 Ogeechee Rd,Savannah,GA,31419,United States,9124431711,,Coastal,GA/SC Region,South Market,5 Tier-PPPMW,855,0,ERIFL,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 12pm-5pm",,,,"$.75 E911 Fee (GA), GA - Sales Tax 7%",,,0,0,0,0,0,,,,SPRING COMMUNICATIONS - OGEECHEE ROAD/60344425,,TRUE,77790,
2296,2636 Martinez,0,2636G,2187,FALSE,212 Bobby Jones Expy Suite B,Martinez,GA,30907,United States,7066176330,,Coastal,GA/SC Region,South Market,5 Tier-PPPMW,2636,0,DCB0L,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,,,,,"$.75 E911 Fee (GA), GA - Sales Tax 8%",,,0,0,0,0,0,7/14/2017,,,,,TRUE,133814,
490,486 Carlinville,0,IL486,168,FALSE,504 W Side Square,Carlinville,IL,62626,United States,2178546682,,Illinois South,WISILLIN Region,Central Market,5 Tier-PPPMW,486,0,40PFT,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Closed Sun",,,,"IL - Sales Tax 6.25%, 1.5% E911 Fee (IL), IL City Tax 2%",,,0,0,0,0,0,,,,SPRING COMMUNICATIONS - CARLINVILLE/61307650,,TRUE,30085,
2066,2481 Berryville,0,2481A,284,FALSE,926 W Trimble St,Berryville,AR,72616,United States,8704234311,,NW Arkansas,AOK Region,South Market,5 Tier-PPPMW,2481,0,TFOET,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Fri 10am-7pm, Sat 10am-7pm, Sun Closed",,,,"AR - Sales Tax 9%, $.65 E911 Fee (AR)",,,0,0,0,0,0,"8/1/2016 12:00:00 AM
Relocated 6/15/17 RS",,,,,TRUE,98652,2016-07-14T15:07:48.357
2294,1241 West Hills,0,1241C,284,FALSE,22950 Vanowen St Unit 100C,West Hills,CA,91307,United States,7473220072,,The Valley,Greater Los Angeles Region,West Market,5 Tier-PPPMW,1241,0,P27DJ,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Fri 9am-9pm, Sat 9am-8pm, Sun 10am-8pm",,,,"CA - Sales Tax 9.25%, 14.90% E911 Fee (CA)",,,0,0,0,0,0,7/26/2017,,,,,TRUE,133812,
2126,2542 Elizabeth City,0,2542N,284,FALSE,3855 Conlon Way Suite D,Elizabeth City,NC,27909,United States,2526212821,,Virginia Beach,Atlantic Region,Northeast Market,5 Tier-PPPMW,2542,0,JD9OA,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-6pm",,,,"$.60 E911 Fee (NC), NC - Sales Tax 6.75%",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98753,2016-07-14T15:08:01.617
1915,2328 Monett,0,2328M,284,FALSE,903 E US Hwy 60 Suite C,Monett,MO,65708,United States,4173548662,,Missouri South,Greater Midwest Region,Central Market,5 Tier-PPPMW,2328,0,URXCT,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 11am-6pm",,,,MO - Sales Tax 7.725%,,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98771,2016-07-14T15:06:53.347
2037,2452 Cleveland,0,2452T,284,FALSE,502 W Southline,Cleveland,TX,77327,United States,2814322090,,Houston East,Texas Region,South Market,5 Tier-PPPMW,2452,0,72HNM,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 11am-6pm",,,,"TX - Sales Tax 8.25%, 2% E911 Fee (TX)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98889,2016-07-14T15:07:36.873
2094,2510 Harriman,0,2510T,284,FALSE,1827 Griffin Dr US Hwy 70 Suite 5,HARRIMAN,TN,37748,United States,8657173737,,East TN,SCTNKY Region,Northeast Market,5 Tier-PPPMW,2510,0,OID8Z,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,"$.53 E911 Fee (TN), TN - Sales Tax 9.50%",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98924,2016-07-14T15:07:54.833
1955,2369 Bolivar TN,0,2369T,284,FALSE,704 W Market St Suite B,Bolivar,TN,38008,United States,7316585939,,Memphis-TN/N MS,SCTNKY Region,Northeast Market,5 Tier-PPPMW,2369,0,9KTGL,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Closed Sunday",,,,"TN - Sales Tax 9.75%, $.53 E911 Fee (TN)",,,0,0,0,0,0,"8/1/2016 12:00:00 AM
Relocated 5/31/17 RS",,,,,TRUE,98949,2016-07-14T15:07:14.887
2099,2515 Texarkana,0,2515T,284,FALSE,4901 N Stateline,Texarkana,TX,75503,United States,9038323333,,Central Arkansas,AOK Region,South Market,5 Tier-PPPMW,2515,0,ATLNF,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"TX - Sales Tax 8.25%, 2% E911 Fee (TX)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98965,2016-07-14T15:07:56.167
2211,2617 Columbia Bernadette,0,2617M,284,FALSE,2300 Bernadette Dr Space 604,Columbia,MO,65203,United States,5734455567,,Mid MO,Greater Midwest Region,Central Market,5 Tier-PPPMW,2617,421,DDAKG,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-9pm, Sun 11am-6pm",,,,MO - Sales Tax 8.475%,,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98996,2016-07-18T22:21:20.353
1959,2373 Dyersburg,0,2373T,284,FALSE,2500 Lake Rd Suite 1,Dyersburg,TN,38024,United States,7312871300,,West Tennessee,SCTNKY Region,Northeast Market,5 Tier-PPP,2373,0,O93F7,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 12pm-6pm",,,,"TN - Sales Tax 9.75%, $.53 E911 Fee (TN)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98954,2016-07-14T15:07:16.577
2082,2498 Harrodsburg,0,2498K,284,FALSE,507 Joseph Dr Suite 1,HARRODSBURG,KY,40330,United States,8597343124,,Kentucky East,MINKY Region,Central Market,5 Tier-PPP,2498,0,0OTRL,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,KY - Sales Tax 6%,,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98945,2016-07-14T15:07:52.317
2069,2484 Palm Desert,0,2484C,284,FALSE,74990 Country Club Dr Suite 330,PALM DESERT,CA,92260,United States,7608348541,,IE East,Southern California Region,West Market,5 Tier-PPP,2484,0,C8PAV,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Fri 10am-8pm, Sat 10am-7pm, Sun 11am-6pm",,,,"CA - Sales Tax 7.75%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,99044,2016-07-14T15:07:49.29
1768,2157 Rochester,0,2157M,268,FALSE,4607 Maine Ave SE Suite 209,Rochester,MN,55904,United States,5072164800,,Minnesota South,Northern Plains Region,Central Market,5 Tier-PPP,2157,0,ALPUH,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed
",,,,"$.84 E911 Fee (MN), MN - Sales Tax 7.875%",,,0,0,0,0,0,6/1/2016,,,,,TRUE,87746,2016-05-15T21:04:55.013
2265,2707 Gautier,0,2707M,2187,FALSE,2525 Hwy 90,Gautier,MS,39553,United States,2285222500,,Mississippi South,Florida Gulf Region,South Market,5 Tier-PPP,2707,0,P7066,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"MON-SAT 9:00-8:00, SUN 1:00-6:00",,,,"MS 7%, $1.00 E911 Fee (MS)",,,0,0,0,0,0,2/1/2017,,,,,TRUE,112242,
2088,2504 Walter Payton Drive,0,2504M,284,FALSE,101 Walter Payton Dr,COLUMBIA,MS,39429,United States,6014444784,,Mississippi South,Florida Gulf Region,South Market,5 Tier-PPP,2504,0,63HTH,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-6pm",,,,"MS 7%, $1.00 E911 Fee (MS)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98728,2016-07-14T15:07:53.863
2089,2505 Indianola,0,2505M,284,FALSE,1001 US 82,INDIANOLA,MS,38751,United States,6628875000,,MS/AL,Florida Gulf Region,South Market,5 Tier-PPP,2505,0,JQ40E,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 12pm-6pm",,,,"MS 7%, $1.00 E911 Fee (MS)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98730,2016-07-14T15:07:54.037
2086,2502 Batesville,0,2502M,284,FALSE,684 Hwy 6 E Suite 1,BATESVILLE,MS,38606,United States,6625610078,,MS/AL,Florida Gulf Region,South Market,5 Tier-PPP,2502,0,YGOW3,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 12pm-6pm",,,,"MS 7%, $1.00 E911 Fee (MS)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98723,2016-07-14T15:07:52.897
2087,2503 Clarksdale,0,2503M,284,FALSE,845 S State St,CLARKSDALE,MS,38614,United States,6626244991,,MS/AL,Florida Gulf Region,South Market,5 Tier-PPP,2503,0,YIYB4,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 12pm-6pm",,,,"MS 7%, $1.00 E911 Fee (MS)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98726,2016-07-14T15:07:53.083
636,775 Crockett,0,TX775,268,FALSE,1243 E Loop 304 #1243,Crockett,TX,75835,United States,9365462364,,Houston East,Texas Region,South Market,5 Tier-PPP,775,0,8SP78,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-4pm, Sun 12pm-6pm",,,,"TX - Sales Tax 8.25%, 2% E911 Fee (TX)",,,0,0,0,0,0,7/1/2015,,,SPRING-GS-CROCKET STX/61458646,,TRUE,59610,2015-06-09T10:41:37.823
150,709 Yuma,0,AZ709,284,FALSE,276 W 32nd St Suite 3,Yuma,AZ,85364,United States,9283288210,,AZ Rural,Southwest Region,West Market,5 Tier-PPP,709,1200,AT9RY,,,Not Verified,(GMT-07:00) Arizona,FALSE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,".8% E911 Fee (AZ), AZ - Sales Tax 8.412%",,,0,0,0,0,0,,,,SPRING YUMA/60693063,,TRUE,29773,
1993,2407 Greenville CTV,0,2407T,284,FALSE,8602 Wesley St Suite 200,Greenville,TX,75402,United States,9034550804,,Dallas East,DFW Region,South Market,5 Tier-PPP,2407,0,ECO7Z,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 11am-6pm",,,,"TX - Sales Tax 8.25%, 2% E911 Fee (TX)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98803,2016-07-14T15:07:24.55
2150,2566 Woodland Hills Mall,0,2566O,284,FALSE,7021 S Memorial Dr Suite 276,Tulsa,OK,74133,United States,9182491266,,North OK,AOK Region,South Market,5 Tier-PPP,2566,0,973Y4,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-9pm, Sun 12am-7pm",,,,"$.75 E911 Fee (OK), OK - Sales Tax 8.517%",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98853,2016-07-14T15:08:15.1
2131,2547 Altus,0,2547O,284,FALSE,1322 N Main St,Altus,OK,73521,United States,5803790332,,South OK,AOK Region,South Market,5 Tier-PPP,2547,0,LKCHY,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 12pm-6pm",,,,"$.75 E911 Fee (OK), OK - Sales Tax 8.75%",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98845,2016-07-14T15:08:03.193
1449,2041 Fredrickson,0,2041W,284,FALSE,5604 176th St E Suite F107,Puyallup,WA,98375,United States,2538477410,,WA/AK,Northwest Region,West Market,5 Tier-PPP,2041,0,9U05U,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"$.95 E911 Fee (WA), WA - Sales Tax 9.90%",,,0,0,0,0,0,11/1/2015,,,SPRING - PUYALLUP/61225834,,TRUE,67922,2015-10-06T09:08:24.627
2130,2546 Lincolnton,0,2546N,284,FALSE,433 N Generals Blvd Suite 100,Lincolnton,NC,28092,United States,7047364300,,West NC,Atlantic Region,Northeast Market,5 Tier-PPP,2546,0,3DKIR,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-6pm",,,,"$.60 E911 Fee (NC), NC - Sales Tax 6.75%",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98779,2016-07-14T15:08:03.053
1917,2330 Nevada,0,2330M,284,FALSE,324 Austin Blvd,Nevada,MO,64772,United States,4176674200,,Missouri West,Greater Midwest Region,Central Market,5 Tier-PPP,2330,0,GEQTV,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-6pm",,,,MO - Sales Tax 7.725%,,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98792,2016-07-14T15:06:54.153
2091,2507 Highpoint Samet Dr,0,2507N,284,FALSE,5870 Samet Dr Suite 115,HIGH POINT,NC,27265,United States,3368997903,,Central NC,Atlantic Region,Northeast Market,5 Tier-PPP,2507,0,FO3OI,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,Mon-Sat 10am-7pm,,,,"$.60 E911 Fee (NC), NC - Sales Tax 6.75%",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98752,2016-07-14T15:07:54.32
2068,2483 Nipomo,0,2483C,284,FALSE,110 S Mary St Unit 7,NIPOMO,CA,93444,United States,8059291281,,Central Coast,Southern California Region,West Market,5 Tier-PPP,2483,0,MXUBM,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Fri 10am-7pm, Sat 10am-6pm, Sun 11am-5pm",,,,"CA - Sales Tax 7.25%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98720,2016-07-14T15:07:49.113
2158,2574 Conway,0,2574S,284,FALSE,2676 Church St Suite D-1,Conway,SC,29526,United States,8435822552,,East SC,SCTNKY Region,Northeast Market,5 Tier-PPP,2574,0,X7XTE,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 12pm-6pm",,,,"$.50 E911 Fee (SC), SC - Sales Tax 8.0%",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98688,2016-07-14T15:08:16.33
2171,2587 Newberry,0,2587S,284,FALSE,109 Heritage Dr,Newberry,SC,29108,United States,8035973146,,West SC,SCTNKY Region,Northeast Market,5 Tier-PPP,2587,0,X7SMB,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Fri 10am-7pm, Sat 10am-6pm, Sun Closed",,,,"$.50 E911 Fee (SC), SC - Sales Tax 7%",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98678,2016-07-14T15:08:45.117
1952,2366 Camden Springdale Dr,0,2366S,284,FALSE,1671 Springdale Dr Suite 14,Camden,SC,29020,United States,8037130534,,East SC,SCTNKY Region,Northeast Market,5 Tier-PPP,2366,0,WX9UL,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,"$.50 E911 Fee (SC), SC - Sales Tax 8.0%",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98684,2016-07-14T15:07:09.89
1726,2115 Elk Grove Village,0,2115I,268,FALSE,916 Elk Grove Town Center,Elk Grove Village,IL,60007,United States,8476401100,,Chicago Central,Chicago Region,Central Market,5 Tier-PPP,2115,0,9NUM2,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 10am-6pm",,,,"1.5% E911 Fee (IL), IL - Sales Tax 10%",,,0,0,0,0,0,6/1/2016,,,,,TRUE,86304,2016-05-15T20:58:35.44
1718,2107 Charleston,0,2107I,268,FALSE,634 W Lincoln Ave,Charleston,IL,61920,United States,2176153886,,Illinois South,WISILLIN Region,Central Market,5 Tier-PPP,2107,0,736SQ,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 12pm-5pm",,,,"1.5% E911 Fee (IL), IL - Sales Tax 7.75%",,,0,0,0,0,0,6/1/2016,,,,,TRUE,86296,2016-05-15T20:57:17.613
1742,2131 Mattoon,0,2131I,268,FALSE,1005 Charleston Ave E,Mattoon,IL,61938,United States,2177745333,,Illinois South,WISILLIN Region,Central Market,5 Tier-PPP,2131,0,NODSK,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Closed Sun",,,,"1.5% E911 Fee (IL), IL - Sales Tax 8.25%",,,0,0,0,0,0,6/1/2016,,,,,TRUE,87763,2016-05-15T21:01:11.55
361,472 Beaver Dam,0,WI472,168,FALSE,106 Frances Lane Suite C,Beaver Dam,WI,53916,United States,9202199387,,Wisconsin Central,WISILLIN Region,Central Market,5 Tier-PPP,472,0,BP9CQ,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,"$.38 E911 Fee (WI), WI - Sales Tax 5.5%",,,0,0,0,0,0,,,,SPRING - BEAVER DAM/61201191,,TRUE,59836,
443,493 Middleton,0,WI493,168,FALSE,2173 Deming Way,Middleton,WI,53562,United States,6088363430,,Wisconsin Central,WISILLIN Region,Central Market,5 Tier-PPP,493,0,ZRJDN,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Fri 10am-7pm, Sat 10am-6pm, Sun Closed",,,,"$.38 E911 Fee (WI), WI - Sales Tax 5.5%",,,0,0,0,0,0,,,,SPRING - MIDDLETON/61239675,,TRUE,59843,
